scaled_x,scaled_y
816.57027873758,132.11513710207038
530.440781584183,158.6130849105731
458.70974767556737,297.6340323823099
679.4595162649935,133.2726834953569
826.57220856435,120.8237563063592
455.5877120626328,122.07353332901391
467.9164619766857,306.42320340253434
95.69313089531772,209.66845768469926
588.3002887927821,245.44959032162328
624.9208365289793,184.35606942334664
808.9928017361295,96.27631432646439
334.4954347858974,114.89018315739128
753.0569047108042,158.41713681889917
687.3766160629509,131.97057578949966
690.8348442629128,296.0934369068102
344.07217892736685,221.69139615415077
524.1945784991518,94.81707058562847
35.84137725582112,55.392436128489294
624.539201680856,172.10437019598805
54.05317686252919,177.54255367654656
571.5111765822215,183.23397542809653
516.6114432549616,278.70297977725454
628.6639965219707,252.30252606335208
629.7187859369292,102.09839480308801
708.4153731222715,357.4275413617977
456.5718936609681,50.37872152189334
592.0919846470074,114.79564876208593
38.905948845465126,0.5440887205858758
436.286468307813,214.95379269466218
852.2094980403355,104.64520804686242
50.99873561116128,169.74235417681558
515.7516628518166,220.77209755488838
664.8075688213326,107.9482804547057
756.0128155992247,169.1046269698998
106.28492852043878,240.6157774370124
700.1322347090113,215.299629557637
790.5246180143499,145.39041233410694
858.6916963317564,105.94104438989007
570.5439376540728,297.3666995433263
15.461156300507184,160.57808526653707
167.66841495369644,44.04667685763127
446.5950011575954,261.8326138064374
502.9849040394556,115.37282212127246
515.894192864396,64.2849086532807
541.7288155595533,233.6591722281015
145.80768994058684,126.83466559797529
505.67886874416297,265.13114267590413
545.2829774218281,311.06628366557953
555.8606534836247,93.87435036600277
209.941771592997,63.904291324001576
820.4758928103616,124.43041386995083
199.38349064087456,251.34801504167177
730.6835557286988,240.73422940229267
708.7634912973963,137.98391683404958
581.9393500093652,240.73246958109053
470.644776863237,110.49779742378172
642.8529778890073,160.66724420798863
67.65823719624731,147.43017309441365
816.186239537018,132.26392198552634
235.41995705359025,98.1920876838912
632.422528341555,169.1203053769736
292.593518540379,275.825208158851
669.9720858021216,336.40644510517734
277.84695181373843,168.46085237739845
45.33170897063563,187.0017046268099
204.135404714127,272.2484195605727
493.2574390580977,115.6012469133135
776.2152427061881,88.88816896203338
672.7677065279473,193.46162429897112
635.7444297582293,263.8379140679307
740.5994898832362,127.95933533153033
547.889840452181,189.86582963170957
814.0011640405182,130.26047753548238
609.512672156226,114.5456901578799
467.9164619766857,306.42320340253434
817.5368444470461,133.2758031783971
799.4238316675456,132.71592406211528
428.604450062318,301.0006023388023
555.6525647945433,156.65968337616903
572.1884506062358,163.6472454398633
809.7560393743431,138.57832044264302
478.1256950707403,204.48202462629797
552.3460832915101,136.37336046657663
496.30527635476665,48.70349972442807
512.1693700660057,157.39431273782577
511.7203492335274,130.78508023584794
484.97079029027634,160.34959648099755
654.820754356895,218.27587117148897
840.246738654537,106.14652751280471
431.2424414422469,137.1255880402552
797.8085876990725,142.77098246818122
774.7140451884015,185.2147821781307
653.1552273644161,103.04527460010058
556.2610903678201,100.74565224173222
28.17098004711389,22.335730689761874
201.1237609361722,134.31180992011213
706.123512319451,115.47761147467418
456.64203663611977,125.30707680099692
435.6995177904216,322.39222095035143
678.3595250241829,203.04143499020495
863.8689243224393,92.40200395639795
515.1439547583689,202.67680003711632
600.7525583061309,140.52855429888325
293.7492426707239,276.6525960962367
610.1520696148189,229.2010331750294
650.7593061880383,288.2714156241726
316.5928990189006,176.803236791142
802.600830777234,151.9792629068886
643.9989563774661,228.55431488160798
124.70629148572388,255.5013690609034
713.9863378683538,357.52834711993256
312.1550574902374,127.02787796759861
528.8013818882067,86.65290806454061
633.7804104249648,182.40409174427873
770.3608849526372,97.47817621729632
785.8871671462067,150.7508757110278
762.3461203586105,163.43976252012794
809.06929220172,131.8727617274085
668.6302006769389,270.42447687314984
513.1492078009347,31.557193789110954
781.5259443152643,187.39536063135984
643.4074856774897,163.58456380831706
789.0597743054399,145.08257161072441
737.4115910424915,122.90917642767488
586.5201543340471,145.12855093922457
839.4081966979356,68.4307754332159
716.0057695108277,146.71050221297526
577.9883257335204,219.47253359058715
578.6965357589154,86.1447996883515
293.7492426707239,276.6525960962367
614.4417068591465,118.23785903352206
4.255832049036315,15.699076973779427
667.0425586744644,144.27894125956806
802.7549337395534,96.96245261481442
101.4222860028655,243.18796410284716
149.76437245917134,205.06897299234402
821.7045649937038,129.91380875703038
493.3209780785504,154.73661475994038
740.1557425971074,204.25665552379883
477.5993021767771,155.23955566114478
481.93409315990766,165.3009814202876
25.39175700492234,81.45428424472078
405.1975821698299,147.22788964641182
806.8684281242045,149.03604193813902
432.24722032647566,296.6400053754538
739.595063637365,175.1387659013845
463.197711938074,38.6580883382249
37.76275940583535,178.82904696882798
814.4968773973607,128.4875536645477
375.871118427615,217.13768281142637
32.48006048816451,55.167131019488295
605.4083623978911,246.80094102439193
13.336317847110866,29.195497737429946
815.5163548894993,127.6636533728173
831.9975977847631,95.87371523053258
666.3105615889402,199.60580005071478
481.38591683284807,284.2231549274593
310.1275792816017,149.4128036591482
596.383769779514,150.1727424493671
753.0621622281373,129.62241436270074
666.4231654281634,158.94575511128068
642.2650335726074,241.1741047109614
727.1983506943718,143.04727439692135
704.3137081516194,330.8569449343947
506.344714079584,295.5897760787504
454.37159059902217,307.12833176149303
38.9994300682908,175.02887306649637
828.9056165773154,64.42555036408305
423.4558819527068,268.326514026175
421.425117795738,315.4575175162203
494.8721540690341,262.0506556533856
399.3877530234483,173.83664219715268
46.8167973270816,188.7486631358255
809.6488373135995,147.76373920409696
445.65151723154327,122.75432816025892
906.9801977867068,32.01772299934322
46.1783295514318,187.639383838602
681.6967020933529,316.3235895233044
457.2532069970798,225.3272667496982
215.94872558133835,27.0933593146936
76.57902590532802,235.56889819994285
510.4442952781222,196.53641590014456
793.7539198040932,140.86536807860318
763.1644336966922,161.48879273865776
583.0304772041842,105.9110474375803
59.95023591539518,185.38561282173737
103.43971401830632,243.05322579225958
768.6608635171674,153.41681285181426
464.6319081678957,150.27714784177937
811.1435270507847,139.60546408484896
534.8346074341976,220.90936360865737
710.1739004670889,119.38905407210632
780.8843348524276,125.95333114155602
226.78967823519744,58.45895657001239
558.8355266982802,151.15259489635838
655.9946553916787,132.9679944517638
119.40216177331428,30.52555460365221
437.4288883546625,282.40577157360804
492.898629529128,135.61556545854944
511.1595260126389,129.91584055060002
465.4647277656924,122.45864620154589
398.4627986401919,74.4477801055412
818.0502858958715,117.16612792140319
406.4614380438617,299.8016521521414
433.93578101532006,294.93805029409015
419.41531959203616,312.7266909681976
439.2585043865906,303.7129027690787
201.33074362313147,164.31196190467045
413.21225058975926,97.20442803011213
721.0272916375654,143.80698920989624
743.0768544912288,168.9248692332859
434.6713365424536,287.16122441959897
343.4008516683853,142.61043877942
578.6971128035008,83.94070362451185
921.3526633028662,488.45394107958634
549.7325361613772,109.8529189434355
777.9445331253479,81.82293478982535
565.1154067464724,129.71688476450782
682.3239335286045,250.6160734069419
449.3661776336252,298.0199771703195
756.7294889452046,183.27881887200277
771.1763771838572,185.51531164433686
89.3035642888613,180.3993354275205
466.143332198056,224.05609990025027
783.1399540494856,139.60811981502673
858.0482114740172,105.53071807904314
469.1320224247273,233.073679714141
654.6494843181622,137.7958239442873
615.0055114770596,266.0593363714246
765.9341675612583,106.04554577254953
778.1455850762914,79.56191650928264
808.0998893563759,132.40630751915597
294.1872034819832,1.1984222403003173
793.5679030704017,143.75459453319547
714.2716383287575,108.8631475042136
457.8415520388859,3.811580743396462
117.71063571646188,21.288397098854773
41.20915819179746,35.75276751882001
237.08876999440287,40.02257370651148
711.9212235295406,245.8786667274604
639.1635471585175,165.24236337588104
374.9699030174391,63.76592138238766
765.9546847020704,163.85330450426238
546.7999154335816,289.94674941025994
590.7325156909877,122.24469993848624
40.55935790165238,153.71590246430958
664.8075688213326,107.9482804547057
857.988102663044,105.69271761988978
690.1216011264122,118.76050993219081
684.6944326851942,206.62478292205515
609.0579930810085,228.53772456718394
59.89950407893388,161.2306269683001
717.3025489842562,142.4966903362618
483.0071556534023,158.26363241494664
752.049513096925,179.9554285284616
489.6504135001986,149.64661990341784
489.09813374497634,36.95698117071305
584.2272676741859,293.22654418311106
836.119988273439,117.5950443434948
439.1940837702437,146.31660623280675
688.9613728424986,323.3820883798205
539.507209934998,149.85699852894936
137.37609077873083,243.7272373126891
745.7289994925144,165.79536319109985
443.5238576712852,118.28334241241095
35.71506860769586,28.449189562340393
763.1644336966922,161.48879273865776
544.0061059865939,124.95560851017552
652.700307853954,210.37603379496642
584.7933804704402,174.59754088984556
690.8895673244226,274.8928388875689
509.0668738238917,83.84031382411553
516.9331776693228,220.3878805913319
295.6592281901775,114.44237265493842
475.2892644695181,53.575644714497116
581.289533690204,141.97352748960714
448.4791639318549,256.5252490346981
277.0985730735969,127.81885360447382
695.6751263028038,153.4895414625874
652.7869286578207,298.9944701618316
794.1538117017362,142.7729502682527
830.5285384445771,96.29965595495503
363.19505178925056,153.9388398138749
763.1644336966922,161.48879273865776
864.3602617578426,112.25918646665502
858.49837036665,115.68699820098271
688.966261692458,138.06835625500463
606.1158350885383,147.7443171773748
782.2762946244056,174.1726400597699
542.418864709526,313.4263958781787
550.5737709927099,192.18738576160655
702.4224124651245,219.61554306082502
431.35616731260814,298.1366373176486
532.211891706764,57.24627977797462
501.6873551732463,170.73202962579012
823.2619121554474,106.01969239925216
782.9705273476222,129.2019610807543
576.8689233540194,193.3761449836697
464.5284729259732,158.49728867547066
479.2001841466819,263.48586983562467
671.619435890163,336.9559252779918
671.3179140653049,174.5946291856747
670.0211826789244,226.38019977170325
488.0521122019119,139.6230782952452
811.4899621792019,131.93011590022462
706.6241946713336,230.16811891911783
629.7144260445067,173.30328838590015
731.9362233493811,125.52815833911279
564.6406433138815,224.89006316958205
502.2661148633293,170.9975226516986
579.685558120161,247.51290068929003
187.46671850272412,5.328866587154778
877.5928718697545,79.41951497727842
551.2060675971001,221.91777315424758
592.0919846470074,114.79564876208593
702.1391156317537,247.9180275284031
725.5077382914465,191.16593754074597
749.5767648456156,130.99011540427477
50.99873561116128,169.74235417681558
62.0815500913606,36.943350555583436
696.5234459593237,319.4020607506278
701.3341865222486,323.4427542161716
733.1509502885772,99.49345946451842
650.1399129417373,113.54755156876064
289.80384457958627,222.89637772802286
826.7094810595968,71.65729561876515
811.7195938661362,131.5299965523502
832.0334867521682,101.30983492077212
710.8084571627711,370.959286536488
482.1247583083148,122.97137810798421
804.9849706266606,132.6190859008724
109.5157851247592,21.457627905004813
338.73177555116183,54.52957979469289
728.6850419524437,132.9371335872275
392.6620900040618,128.661008041583
714.914369822732,136.83329773695
664.389900744658,102.91170417085618
749.6802481745873,92.66458527813569
207.33585427460315,83.37218538596488
103.30776315645812,68.18116879325049
438.402442715218,11.992237588661112
488.5275167951533,137.2025242235389
396.76277720472194,269.2849926447474
468.30849965636105,72.23573284954239
457.6114074234314,218.26438433855128
838.9510812122464,70.185845118136
82.43022594267568,43.921073618920275
731.3482149169164,243.95119855822645
600.2988890589372,153.8842533598587
785.3009219055306,169.6618183592547
57.760495975164346,138.9233893836386
577.1828516374624,235.94154833868873
888.133649136121,67.19568491841233
556.904382877364,303.2394148754487
758.7707521078239,162.4726607776651
811.6253753085626,97.70768889880793
658.515634952913,234.50439835312733
611.9368364592528,241.0190964597997
621.4707510692773,91.43397430821034
705.4351622452015,115.6847264317945
46.8167973270816,188.7486631358255
654.535838592882,269.91505663024634
763.1644336966922,161.48879273865776
656.1249873228847,47.6088429415571
800.1293007311601,136.8361934427462
833.3325583749222,129.02785077036185
657.2517951078976,143.7973261916589
463.9898338635877,263.07306377672023
618.1539308507569,238.94433125594452
36.72656364973764,185.6810068097081
43.11348546851162,198.4484136411741
671.520745237053,199.85550268092754
639.8055573467609,242.03220952751212
26.44616172349072,30.748587943464884
315.1092212158858,111.56309718932562
776.9386001519482,86.82140294546087
502.07490472836935,223.28913782359712
800.5268043053807,108.43627887406649
365.7333587170617,246.9171532172331
671.1985459812198,336.9518616908523
215.45511202562605,116.7319960292034
727.4753000373042,188.17036989041907
825.8499090336628,71.22202784197123
42.28882463999093,24.066914801456164
754.2569170130743,182.24853954838187
553.991670187763,161.2222598184025
505.1916828239707,165.221981446685
292.83602152736955,97.55504840708193
612.9415351984004,122.75164043333217
606.4689062296873,248.36724588781772
322.1236950502365,174.14045133014486
589.1922073735276,176.3917585973265
203.85355049221928,133.09556549054622
199.38349064087456,251.34801504167177
459.3352479770632,105.48299492771542
696.743828903876,189.7413302808435
631.8988443513396,125.98460796383091
422.8358956328045,169.98349767663598
624.4236645316573,92.0278659688176
891.1626843967174,77.77219434505457
101.4222860028655,243.18796410284716
446.38332196887217,259.4955232548373
721.8288867116885,210.97790864448177
893.7922605431103,63.961661495192004
588.2681666441981,102.85618981111503
715.3509361095767,112.2571546730851
832.7906333642038,117.27027733982243
598.7682302092659,122.03513723005739
287.77226294278785,223.06608848540986
666.6243135532046,225.42314500846715
630.9624452504739,284.7352149021659
515.0318959056985,201.8165194416248
438.90036807630406,173.80949295551574
864.3602617578426,112.25918646665502
468.5804639752369,282.6364361380884
814.448357565143,77.45945811905523
775.2279194206659,143.3613544863842
492.8837225440067,148.78101184919615
757.6025894608615,162.090267628809
34.35975116688731,180.21776987458077
438.1466837317809,259.4291140020175
599.1036213454801,177.32324795800753
571.3473760650655,146.1196342451608
554.4874156026378,191.75963722085845
825.1332036296502,109.40346060840221
588.1979916110139,85.18625707628104
617.3823420950719,153.51849852055022
51.58579833166681,180.7609466878166
522.3405342464439,210.64357461281918
123.88225578883772,83.2284079937478
383.2971693124616,92.68375133086482
834.8993305982266,116.53112043816344
515.4974907409887,149.55917278804475
23.41334361505689,90.84992164796046
564.0229170852716,207.20002047791945
702.5112292442188,236.6506122977906
691.589442261363,127.11638097569289
615.7735097331025,105.49008220764779
758.903039579014,108.90637511228869
692.7432108517238,298.71217884262956
879.5789150713591,73.1658463500109
480.6630402575756,279.22321492136416
653.591264693724,194.3458064660631
767.6450406407358,147.38260992683138
437.1483485120881,256.7138698708211
547.2618396241488,60.483918833846474
497.5943298423584,101.36282153733174
492.6995972342334,60.57802127303847
101.4222860028655,243.18796410284716
718.9492418826305,201.50354324000682
811.9541144030294,101.9501858611165
376.2250391066256,52.45841422511472
808.7687321178375,132.4982981729056
472.6521867435159,286.07653462408234
578.2782746086389,138.4634201165162
336.71492458030616,174.9010140569717
569.6566194009939,290.2042432488858
522.9351466336077,122.08860379785415
519.4949671059542,104.32218486601761
485.31599118444177,160.76557021806587
690.3925716462799,171.03171117814418
533.1976922357414,210.28007554432457
778.8510381108896,130.84600204619198
492.6995972342334,60.57802127303847
652.1901523534619,128.47937849514477
553.3997987623795,232.62172563267575
688.3336124497101,298.2488339184739
90.0301756249223,13.501748222380627
73.98176425571475,41.81615147900976
506.8893319650341,89.15015834391232
582.3302977159351,96.56228527181639
765.3588701386872,162.44466362217605
553.9460996945371,304.27119804627864
589.3991099154058,86.34063579140354
833.3325583749222,129.02785077036185
588.9237694382293,104.49523928368865
654.7341335530285,189.36132088979775
855.5224712949538,95.98850356803746
448.2755793963425,254.0942000292769
129.388014496776,11.005281863362711
450.7347190128478,33.55422289095429
115.31816077858016,21.33891996573152
430.48024569008976,298.2390109164908
714.1709921356636,249.1848108232204
643.5975417232787,242.26362601559686
74.23127192281049,161.31906598289612
682.8162166759672,224.25383980987527
763.6853767251268,161.25030496901508
608.5245153618582,204.99006900898877
939.1299964238596,489.17607571070783
675.8616112173456,214.7425021617803
626.3468419314925,95.2858869538855
717.5926100624889,258.19034386106375
662.9805334610221,195.15374037997753
365.81770340061934,230.84203444929983
27.989275118795817,39.9401340823772
46.72706689406056,88.68169393989558
287.39558106068887,147.1315474347805
874.2134102556915,123.18330857584868
769.3415356926287,160.62822417242398
592.0919846470074,114.79564876208593
563.6118209052632,159.70926153902758
909.9714205979471,38.01669750353369
802.3016171307172,132.86226119426271
589.3448196373347,113.14860010222958
535.3446507315758,238.49656874861506
852.2094980403355,104.64520804686242
642.4831083388185,74.03284626281982
652.6302610529,207.80191132580933
795.3383399742992,153.57540473887838
872.660134464078,64.55036968244008
761.3835458741929,158.53634070778412
199.38349064087456,251.34801504167177
635.2154882506811,263.22144870081195
611.6197504596068,138.91249449055982
687.1446281106267,363.2440224073234
438.79669239913727,87.95178409873557
622.4366275310441,172.021194646624
785.811317841267,103.20807405967554
513.8399141405743,137.2287295610766
751.2144013498033,128.2294838844374
224.5226944656115,277.0003527641592
109.90516198773568,245.52839831473133
601.6381935125027,164.6248261176665
853.08453806696,110.36808260280748
661.3899421195562,241.00428196495238
327.6724435797829,20.41968535996739
58.21378052596761,164.2882523135649
683.982135260653,146.62873452057266
756.1712624249504,130.37166623871008
101.4222860028655,243.18796410284716
220.30568469395587,280.3573716910362
698.8545618229639,218.67680643646605
506.9850732791524,245.13075871491463
781.3510517188566,88.95232244403968
705.3294508829699,254.39114585958075
15.020502614516378,110.3799054016111
811.87929095513,131.74285492593958
564.6900768000261,179.26439473749463
687.0863466075072,131.66964636392942
810.7075378085253,139.77237512668722
309.3659124869811,126.02303605953642
580.3832851689222,111.42098362806348
102.98609285816184,243.67703441330355
40.99680578439125,38.337672892434114
734.4978204378172,148.63619456263245
623.8920942654423,171.77560359867442
766.2244530457183,172.82180130498756
722.2293716829329,125.80849785661769
510.4444235102524,63.56902938661449
322.70854576649816,124.36862814738032
564.9720752830801,282.3956446025084
562.031039321748,267.37843435107004
476.0900100057795,80.7615546260501
870.3714634354932,70.52485067517142
170.05141674296888,218.31269942973796
480.0633306432416,302.9008732712756
808.6092914931036,134.1006313758524
717.4558825537952,196.877405255626
567.3293184432233,219.12906448704808
714.2716383287575,108.8631475042136
418.032239895066,315.8042982832944
615.8671031590418,174.59731691260168
610.9637148821366,248.34486416180113
624.183020910553,171.83318174873438
607.437732030446,205.57768930676633
623.7828565196334,142.17933058001307
626.3986156540108,181.4795616765337
774.0146831799821,140.76875389460423
781.5175611397607,135.35557587349115
129.9787478620048,40.57195788907842
675.5480996883256,187.2688454852987
484.0918231546687,117.37132307357575
324.0703389298755,147.9631109479277
109.90516198773568,245.52839831473133
483.15462260299,160.89373319670716
205.79535360894823,229.50708208046063
686.4175519330943,203.51853851648673
704.0736576041171,249.3600410198324
683.3813196441973,127.0666580275444
671.6827825624202,147.5983800045916
688.1288738250273,246.9021627402656
802.2394405766463,125.23845977248703
355.1139430969256,16.248381164473585
752.6497356397796,141.98131869802023
644.1953919717272,224.91564457051157
750.6073023589735,177.25952643211463
342.3698493135557,18.949770703296622
795.8865323303753,70.05129878804314
551.9360610555916,95.6754473745467
467.9164619766857,306.42320340253434
581.290222937903,74.21126013597012
444.9272781898885,87.43897220042442
760.9933034443384,96.38147164248113
552.0011388616053,240.90640390936278
800.5246403881856,131.2710628600134
714.4367692542628,358.1866482365392
769.8203865243657,112.13574300851042
706.350162609361,122.5216318022089
586.1112381002505,94.59523712390825
642.5689597499046,157.11406921056818
575.007666043995,210.7544753453049
660.1186327529637,227.1363789438994
783.9579307782257,174.2735738049015
688.4988716073459,116.81440365658852
607.2288418905516,118.98715890465519
228.82174074248348,229.63462112249408
605.6126522101194,258.4571967488103
739.4508185200457,104.2046448080875
101.4222860028655,243.18796410284716
634.9684971391376,207.96173508771528
567.2203211326585,131.0888413737165
433.1783298519756,298.19080781392597
707.9681795976467,374.82524575503135
830.247533760531,116.15807034005354
411.92794169098033,272.5506768512319
564.4742460960912,177.26434194285866
415.8903305393535,115.30658885057278
720.4323586700764,138.51392698501826
852.2094980403355,104.64520804686242
39.94839591790384,180.88011857995235
811.7713675886544,131.35659017043878
554.8221335201694,65.31718777372231
510.5935414485148,291.45134854298817
711.9896674289689,207.3373985203104
647.7421644575065,294.61350726766165
428.7361284308899,95.97588085050558
663.6448720689149,195.88241834629594
199.38349064087456,251.34801504167177
481.8080249470266,283.34303634750717
601.4471596967217,127.86849656074952
711.9721316851809,136.46179948117282
485.46549381909466,220.07589628893697
755.9153110933179,164.23089814074876
646.8137317777217,251.9264042773254
696.3889304548737,178.9722964146843
51.61691065222662,50.53563357962838
526.5564700740103,51.998652936861674
785.6429009674277,158.39134743910023
47.43115746227676,200.6411028639489
731.5128168848854,143.68130597931258
423.36602328755583,30.609658058741104
855.9674688443508,106.24024599100738
22.44902196786725,90.98315611133899
765.3588701386872,162.44466362217605
484.81453943977874,271.2354824749806
830.4093787377034,104.6861478873746
770.671158620373,167.4712729186715
722.3398276339769,220.78672006924097
812.3916264018335,131.1147107453882
538.6028848956677,186.54477505085475
727.4833786614992,234.17244807927506
829.020464478815,121.11791841948855
439.1868707129268,211.3679170196309
880.0241690850165,75.47116412972451
431.8603920770843,364.97066298064124
416.2549746302415,292.5052574658415
729.5609154879131,109.34346670378278
593.4291091543618,295.4937538346104
774.1283769923107,148.5326050873232
576.7531617985933,249.18836246237396
41.2731299956893,181.17893622008017
79.92743931489582,195.83627903405016
887.5347730306324,79.42194673021231
588.0563592233448,120.24666293904528
662.2308403415477,118.6757505437447
643.4404092768866,98.6760065177379
497.7635802250426,117.02329443328563
812.413041167556,130.35873955206154
791.4393298562167,140.57178190695828
652.8781337603374,246.63337404919656
863.5165103709571,90.3389815594735
137.37609077873083,243.7272373126891
673.9471215443236,214.59846879557045
554.0865138769705,203.01140604114613
435.0222597954237,214.98918109920032
32.099323264951785,27.097518892080643
814.448357565143,77.45945811905523
656.1240255819095,266.3528905463205
317.32242763592086,149.21602365199692
459.6054170461173,213.90484326792398
583.297328266873,196.32966890563915
8.898267941236387,97.7086488012817
540.4730222806999,98.37712488411182
443.7899233121772,313.0714719384511
411.15191289779136,103.24605420089318
854.7805682773811,119.80237207899688
659.2562075621358,116.93562334066849
447.3550810796065,186.8282502497745
600.486123997865,173.6999840816173
735.4437568033574,96.77621553650152
688.1382988865878,211.76614855930632
461.6516652327933,79.67936057696528
469.0092081021468,39.93341476505981
774.0483922011755,142.74213739884033
687.1303943441885,169.1544939034195
474.98965009759496,104.75150124747341
386.6316054198512,179.95933213185538
638.0788315702029,194.9725587880272
710.7637041493743,216.50990659349014
701.9879459794103,161.1634177967519
101.4222860028655,243.18796410284716
206.62915097673644,1.7308161490792031
407.1674040069804,292.2544349494092
715.1239652393418,143.38192839607495
762.0526290708985,168.1611548266696
362.94429385888657,247.89326204457615
507.64857837819966,70.05558635242659
816.8043023749694,133.538416496884
101.4222860028655,243.18796410284716
684.8295412632459,206.7363235895233
138.7957166327726,226.3357562871612
494.8721540690341,262.0506556533856
165.1551613782991,86.27528243130502
610.7562833827224,228.03158399106655
664.8075688213326,107.9482804547057
849.3164048666365,84.33959109754448
553.7675043953733,306.65135622220794
352.7015280628168,25.362239196497626
747.4996127155914,157.6107867440668
726.1557593607866,106.14873528849472
498.9836448266535,109.19552973417899
659.4288881542994,116.61356006229778
779.2197054848587,130.04174775842785
714.272776388912,360.33524593901257
418.1264263946069,272.20712775582
520.6012898081871,136.5309764527924
425.9035287645539,340.5023169645964
772.8571958578483,180.36905050446887
690.6589899255296,154.58368629747224
697.6131626007118,326.96450840594605
782.559815864004,114.6609904433709
606.1643388917399,247.4129588433815
514.725901985304,75.9224302810835
311.5460350174566,13.94840684186488
646.1402726595772,44.91382075581117
705.04374969716,163.5876034994845
516.2938924138441,105.6543695160571
807.3852997825094,121.4037133827203
251.47460371012284,170.20216346019242
553.1649255871286,165.98424000121594
756.167639867276,182.9884483736451
202.25662768933088,123.87741405473201
583.2090083872827,92.43766433330381
561.6308108147639,145.18958473819066
429.7214801474123,15.544948633218894
551.9618838007858,73.24838196439242
811.9541144030294,101.9501858611165
556.1159636546062,102.5089450911787
322.5894822337221,135.20591107943437
623.8302863787455,182.83046442481447
711.7486070534417,183.96772487915229
764.5671649675963,105.82182450263059
91.01773934568844,72.1461419519776
391.793878338364,34.17644767291654
597.0453994836587,178.1848724169625
602.0939144737775,268.73205682302677
314.203886348531,207.64424734446982
464.03207032143166,138.35315931901317
232.6627578797392,231.42743097301314
889.2587738744264,79.2749856614567
924.58521898291,492.98093713678696
555.4782171846884,220.5479603272309
835.6902663765368,109.7714392217751
